1,171,0.00852373857138
1,172,0.0051772961499
1,173,0.0401966457455
1,174,0.00957456290554
1,175,0.0113281993374
1,176,0.0
1,177,0.0
1,178,0.0
1,179,0.0127513239046
1,180,0.0218808019823
1,181,0.0396253795538
1,182,0.0384160829964
1,183,0.0
1,184,0.0
1,185,0.0
1,186,0.0
1,187,0.0
1,188,0.0
1,189,0.0
1,190,0.0
1,191,0.0
1,192,0.0
1,193,0.0
1,194,0.0
1,195,0.0
1,196,0.0
1,197,0.0
1,198,0.0
1,199,0.0
1,200,0.0
1,201,0.0
1,202,0.0
1,203,0.0
1,204,0.0
1,205,0.0456413122873
1,206,0.166832298687
